respondentID,duration_hours,age_group,program,year_of_study,international_student,employed,income,housing,living_arrangement,hometown_size,has_pets,political_views,motivations,thrift_past_year,thrift_five_years_ago,price_affects_decision,clothes_good_condition,find_quality_brands,find_style_fit,clothing_durability,price_perception,social_acceptability,thrift_past_year_num,thrift_five_years_ago_num,price_affects_num,condition_rating,quality_brands,style_fit,social_accept_num,price_perception_num,thrift_frequency_group,thrift_change,motivated_by_sustainability,motivated_by_affordability,motivated_by_enjoyment,income_level
33,0.52,21-23,Environment & Business,Fourth year or higher,Yes,No,"$0-20,000",Off campus housing,Alone,"Small city (25,000-100,000)",Yes,3 - moderate,Sustainability;Affordability;,1 to 3 times,9 to 12 times,5 - Always,5 - Always,5 - Always,5 - Always,3- Over one year to three years,2- Priced correctly,4 - Acceptable,2.0,10.5,5,5,5,5,4.0,2.0,Occasional Thrifters,-8.5,True,True,False,Low
108,1.22,21-23,Environment & Business,Fourth year or higher,No ,"Yes, part-time","$20,001-40,000",Off campus housing,With roommates / housemates,"Small town (population under ~25,000)",No,3 - moderate,Sustainability;Affordability;Enjoyment;,4 to 8 times,4 to 8 times,5 - Always,3- Sometimes,3- Sometimes,3- Sometimes,3- Over one year to three years,3 - Overpriced,5 - Very acceptable,6.0,6.0,5,3,3,3,5.0,3.0,Occasional Thrifters,0.0,True,True,True,Medium-Low
70,0.91,21-23,Environment & Business,Third year,No ,No,"$40,001-60,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",No,2 - liberal,Sustainability;Affordability;Enjoyment;,4 to 8 times,21 or more times,4 - Often,3- Sometimes,3- Sometimes,4 - Often,2 - Six months to one year,3 - Overpriced,5 - Very acceptable,6.0,24.0,4,3,3,4,5.0,3.0,Occasional Thrifters,-18.0,True,True,True,Medium
49,1.12,21-23,Environment & Business,Fourth year or higher,No ,No,"$20,001-40,000",Off campus housing,With roommates / housemates,"Medium city (100,000-500,000)",No,2 - liberal,Enjoyment;Affordability;Sustainability;,13 to 20 times,21 or more times,4 - Often,4 - Often,3- Sometimes,5 - Always,4 - More than three years,3 - Overpriced,5 - Very acceptable,16.5,24.0,4,4,3,5,5.0,3.0,Frequent Thrifters,-7.5,True,True,True,Medium-Low
100,1.29,21-23,Environment & Business,Fourth year or higher,No ,No,"$0-20,000",Off campus housing,With roommates / housemates,"Small city (25,000-100,000)",No,1 - very liberal,Affordability;,1 to 3 times,I did not thrift five years ago,5 - Always,3- Sometimes,3- Sometimes,3- Sometimes,4 - More than three years,2- Priced correctly,5 - Very acceptable,2.0,0.0,5,3,3,3,5.0,2.0,Occasional Thrifters,2.0,False,True,False,Low
53,0.73,24 or older,Environment & Business,Third year,No ,"Yes, part-time","$0-20,000",With family,With family,"Medium city (100,000-500,000)",Yes,3 - moderate,Sustainability;Affordability;Enjoyment;,13 to 20 times,13 to 20 times,5 - Always,3- Sometimes,2 - Rarely,3- Sometimes,3- Over one year to three years,3 - Overpriced,5 - Very acceptable,16.5,16.5,5,3,2,3,5.0,3.0,Frequent Thrifters,0.0,True,True,True,Low
25,7.4,21-23,Systems Engineering ,Fourth year or higher,No ,No,"$40,001-60,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",No,2 - liberal,Enjoyment;Affordability;,I did not thrift in the past year,I did not thrift five years ago,5 - Always,3- Sometimes,3- Sometimes,1 - Never,1 - Less than six months,3 - Overpriced,5 - Very acceptable,0.0,0.0,5,3,3,1,5.0,3.0,Non-Thrifters,0.0,False,True,True,Medium
48,0.38,21-23,Environment & Business,Third year,No ,No,"$0-20,000",With family,With family,"Medium city (100,000-500,000)",Yes,2 - liberal,Sustainability;Affordability;Enjoyment;,13 to 20 times,21 or more times,5 - Always,4 - Often,4 - Often,4 - Often,3- Over one year to three years,3 - Overpriced,5 - Very acceptable,16.5,24.0,5,4,4,4,5.0,3.0,Frequent Thrifters,-7.5,True,True,True,Low
112,0.75,21-23,Environment & Business,Third year,Yes,"Yes, part-time","$40,001-60,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",No,2 - liberal,Sustainability;Affordability;,I did not thrift in the past year,I did not thrift five years ago,4 - Often,2 - Rarely,3- Sometimes,4 - Often,2 - Six months to one year,2- Priced correctly,4 - Acceptable,0.0,0.0,4,2,3,4,4.0,2.0,Non-Thrifters,0.0,True,True,False,Medium
87,0.99,21-23,Environment & Business,Third year,No ,No,"$0-20,000",Off campus housing,Alone,"Medium city (100,000-500,000)",Yes,3 - moderate,Sustainability;Affordability;Enjoyment;,4 to 8 times,4 to 8 times,5 - Always,5 - Always,3- Sometimes,5 - Always,4 - More than three years,3 - Overpriced,5 - Very acceptable,6.0,6.0,5,5,3,5,5.0,3.0,Occasional Thrifters,0.0,True,True,True,Low
62,1.08,21-23,Environment & Business,Third year,No ,"Yes, part-time","$40,001-60,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",Yes,3 - moderate,Sustainability;Enjoyment;Affordability;,13 to 20 times,21 or more times,4 - Often,4 - Often,4 - Often,4 - Often,4 - More than three years,3 - Overpriced,4 - Acceptable,16.5,24.0,4,4,4,4,4.0,3.0,Frequent Thrifters,-7.5,True,True,True,Medium
54,0.77,21-23,Environment & Business,Third year,Yes,"Yes, part-time","$20,001-40,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",No,3 - moderate,Other;,1 to 3 times,1 to 3 times,1 - Never,3- Sometimes,3- Sometimes,2 - Rarely,3- Over one year to three years,2- Priced correctly,4 - Acceptable,2.0,2.0,1,3,3,2,4.0,2.0,Occasional Thrifters,0.0,False,False,False,Medium-Low
21,1.04,21-23,Environment & Business,Third year,No ,No,"$0-20,000",With family,With family,"Medium city (100,000-500,000)",No,3 - moderate,Affordability;Sustainability;,I did not thrift in the past year,I did not thrift five years ago,6 - Not applicable,6 - Not applicable,6 - Not applicable,6 - Not applicable,1 - Less than six months,2- Priced correctly,4 - Acceptable,0.0,0.0,6,6,6,6,4.0,2.0,Non-Thrifters,0.0,True,True,False,Low
15,2.14,21-23,Environment & Business,Fourth year or higher,No ,No,"$0-20,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",No,2 - liberal,Sustainability;Enjoyment;,9 to 12 times,1 to 3 times,5 - Always,3- Sometimes,3- Sometimes,3- Sometimes,2 - Six months to one year,3 - Overpriced,5 - Very acceptable,10.5,2.0,5,3,3,3,5.0,3.0,Frequent Thrifters,8.5,True,False,True,Low
39,0.78,21-23,Environment & Business,Third year,No ,No,"$0-20,000",Off campus housing,Alone,"Large city (over 500,000)",No,3 - moderate,Affordability;,1 to 3 times,1 to 3 times,5 - Always,3- Sometimes,2 - Rarely,2 - Rarely,2 - Six months to one year,3 - Overpriced,4 - Acceptable,2.0,2.0,5,3,2,2,4.0,3.0,Occasional Thrifters,0.0,False,True,False,Low
97,0.91,21-23,Environment & Business,Fourth year or higher,Yes,No,"$0-20,000",Off campus housing,Alone,"Large city (over 500,000)",No,3 - moderate,Affordability;,13 to 20 times,4 to 8 times,5 - Always,4 - Often,3- Sometimes,4 - Often,2 - Six months to one year,3 - Overpriced,5 - Very acceptable,16.5,6.0,5,4,3,4,5.0,3.0,Frequent Thrifters,10.5,False,True,False,Low
23,0.86,21-23,Environment & Business,Fourth year or higher,Yes,No,"$0-20,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",No,3 - moderate,Other;,4 to 8 times,13 to 20 times,4 - Often,3- Sometimes,3- Sometimes,3- Sometimes,2 - Six months to one year,2- Priced correctly,4 - Acceptable,6.0,16.5,4,3,3,3,4.0,2.0,Occasional Thrifters,-10.5,False,False,False,Low
120,0.63,21-23,Environment & Business,Fourth year or higher,Yes,No,"$0-20,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",Yes,2 - liberal,Other;,1 to 3 times,1 to 3 times,4 - Often,4 - Often,4 - Often,5 - Always,3- Over one year to three years,3 - Overpriced,3 - Neutral,2.0,2.0,4,4,4,5,3.0,3.0,Occasional Thrifters,0.0,False,False,False,Low
79,0.8,21-23,Environment & Business,Fourth year or higher,Yes,No,"$0-20,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",No,3 - moderate,Affordability;Sustainability;,1 to 3 times,1 to 3 times,3- Sometimes,3- Sometimes,3- Sometimes,3- Sometimes,2 - Six months to one year,2- Priced correctly,4 - Acceptable,2.0,2.0,3,3,3,3,4.0,2.0,Occasional Thrifters,0.0,True,True,False,Low
26,0.98,21-23,Environment & Business,Fourth year or higher,Yes,No,"$20,001-40,000",Off campus housing,With roommates / housemates,"Medium city (100,000-500,000)",No,3 - moderate,Affordability;,1 to 3 times,1 to 3 times,4 - Often,3- Sometimes,5 - Always,6 - Not applicable,2 - Six months to one year,3 - Overpriced,4 - Acceptable,2.0,2.0,4,3,5,6,4.0,3.0,Occasional Thrifters,0.0,False,True,False,Medium-Low
60,5.41,21-23,Environment & Business,Fourth year or higher,Yes,"Yes, part-time","$0-20,000",Off campus housing,With roommates / housemates,"Small town (population under ~25,000)",No,2 - liberal,Other;,1 to 3 times,I did not thrift five years ago,6 - Not applicable,6 - Not applicable,6 - Not applicable,6 - Not applicable,2 - Six months to one year,2- Priced correctly,4 - Acceptable,2.0,0.0,6,6,6,6,4.0,2.0,Occasional Thrifters,2.0,False,False,False,Low
2,0.53,18-20,Knowledge Integration,Third year,No ,No,"$20,001-40,000",On-campus residence,With roommates / housemates,"Medium city (100,000-500,000)",Yes,2 - liberal,Affordability;Enjoyment;Sustainability;,21 or more times,21 or more times,3- Sometimes,4 - Often,4 - Often,5 - Always,3- Over one year to three years,2- Priced correctly,4 - Acceptable,24.0,24.0,3,4,4,5,4.0,2.0,Frequent Thrifters,0.0,True,True,True,Medium-Low
41,1.2,24 or older,Environment & Business,Fourth year or higher,No ,No,"$0-20,000",Off campus housing,Alone,"Medium city (100,000-500,000)",Yes,1 - very liberal,Sustainability;Affordability;Enjoyment;,21 or more times,13 to 20 times,4 - Often,4 - Often,4 - Often,4 - Often,3- Over one year to three years,2- Priced correctly,1 - Very Unacceptable,24.0,16.5,4,4,4,4,1.0,2.0,Frequent Thrifters,7.5,True,True,True,Low
16,0.24,21-23,Environment & Business,Third year,Yes,No,"$0-20,000",Off campus housing,With roommates / housemates,"Medium city (100,000-500,000)",No,3 - moderate,Sustainability;Affordability;,4 to 8 times,1 to 3 times,4 - Often,2 - Rarely,2 - Rarely,2 - Rarely,1 - Less than six months,2- Priced correctly,4 - Acceptable,6.0,2.0,4,2,2,2,4.0,2.0,Occasional Thrifters,4.0,True,True,False,Low
4,0.86,21-23,Environment & Business,Third year,Yes,No,"$0-20,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",No,3 - moderate,Affordability;Other;,4 to 8 times,1 to 3 times,5 - Always,4 - Often,3- Sometimes,3- Sometimes,4 - More than three years,2- Priced correctly,4 - Acceptable,6.0,2.0,5,4,3,3,4.0,2.0,Occasional Thrifters,4.0,False,True,False,Low
28,2.95,21-23,Environment & Business,Fourth year or higher,Yes,"Yes, full-time","$0-20,000",Off campus housing,Alone,"Large city (over 500,000)",Yes,3 - moderate,Enjoyment;,I did not thrift in the past year,I did not thrift five years ago,3- Sometimes,3- Sometimes,2 - Rarely,2 - Rarely,2 - Six months to one year,2- Priced correctly,3 - Neutral,0.0,0.0,3,3,2,2,3.0,2.0,Non-Thrifters,0.0,False,False,True,Low
84,0.64,18-20,Knowledge Integration,Third year,No ,No,"$0-20,000",With family,With family,"Medium city (100,000-500,000)",No,3 - moderate,Affordability;,4 to 8 times,I did not thrift five years ago,4 - Often,2 - Rarely,2 - Rarely,3- Sometimes,4 - More than three years,3 - Overpriced,4 - Acceptable,6.0,0.0,4,2,2,3,4.0,3.0,Occasional Thrifters,6.0,False,True,False,Low
78,1.36,18-20,Knowledge Integration,Third year,No ,No,"$0-20,000",With family,With family,"Small city (25,000-100,000)",No,2 - liberal,Sustainability;Affordability;Enjoyment;,1 to 3 times,1 to 3 times,3- Sometimes,4 - Often,4 - Often,4 - Often,3- Over one year to three years,2- Priced correctly,5 - Very acceptable,2.0,2.0,3,4,4,4,5.0,2.0,Occasional Thrifters,0.0,True,True,True,Low
99,1.44,18-20,Environment & Business,Fourth year or higher,No ,"Yes, part-time","$20,001-40,000",Off campus housing,With roommates / housemates,"Medium city (100,000-500,000)",Yes,4 - conservative,Affordability;Sustainability;,13 to 20 times,1 to 3 times,5 - Always,4 - Often,4 - Often,4 - Often,3- Over one year to three years,2- Priced correctly,5 - Very acceptable,16.5,2.0,5,4,4,4,5.0,2.0,Frequent Thrifters,14.5,True,True,False,Medium-Low
52,0.88,21-23,Environment & Business,Third year,No ,No,"$0-20,000",On-campus residence,With roommates / housemates,"Small city (25,000-100,000)",Yes,2 - liberal,Affordability;Enjoyment;Sustainability;,4 to 8 times,9 to 12 times,4 - Often,4 - Often,4 - Often,5 - Always,4 - More than three years,2- Priced correctly,4 - Acceptable,6.0,10.5,4,4,4,5,4.0,2.0,Occasional Thrifters,-4.5,True,True,True,Low
46,0.6,21-23,Environment & Business,Fourth year or higher,Yes,"Yes, full-time","$40,001-60,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",No,2 - liberal,Affordability;,I did not thrift in the past year,1 to 3 times,5 - Always,2 - Rarely,3- Sometimes,3- Sometimes,2 - Six months to one year,3 - Overpriced,3 - Neutral,0.0,2.0,5,2,3,3,3.0,3.0,Non-Thrifters,-2.0,False,True,False,Medium
3,1.3,21-23,Environment & Business,Fourth year or higher,No ,No,"$0-20,000",Off campus housing,With roommates / housemates,"Medium city (100,000-500,000)",No,2 - liberal,Sustainability;Affordability;,I did not thrift in the past year,1 to 3 times,2 - Rarely,3- Sometimes,3- Sometimes,3- Sometimes,3- Over one year to three years,2- Priced correctly,3 - Neutral,0.0,2.0,2,3,3,3,3.0,2.0,Non-Thrifters,-2.0,True,True,False,Low
75,1.18,21-23,Environment & Business,Fourth year or higher,No ,No,"$20,001-40,000",Off campus housing,With roommates / housemates,"Medium city (100,000-500,000)",Yes,3 - moderate,Sustainability;Enjoyment;,1 to 3 times,I did not thrift five years ago,3- Sometimes,4 - Often,3- Sometimes,3- Sometimes,3- Over one year to three years,2- Priced correctly,5 - Very acceptable,2.0,0.0,3,4,3,3,5.0,2.0,Occasional Thrifters,2.0,True,False,True,Medium-Low
82,0.51,21-23,Systems Engineering ,Fourth year or higher,No ,No,"$20,001-40,000",Off campus housing,With roommates / housemates,"Medium city (100,000-500,000)",Yes,2 - liberal,Affordability;Enjoyment;Sustainability;,1 to 3 times,I did not thrift five years ago,5 - Always,3- Sometimes,3- Sometimes,3- Sometimes,3- Over one year to three years,3 - Overpriced,4 - Acceptable,2.0,0.0,5,3,3,3,4.0,3.0,Occasional Thrifters,2.0,True,True,True,Medium-Low
59,2.85,21-23,Systems Engineering ,Fourth year or higher,No ,No,"$60,001-80,000",Off campus housing,With roommates / housemates,"Medium city (100,000-500,000)",No,3 - moderate,Affordability;Enjoyment;Sustainability;,4 to 8 times,13 to 20 times,5 - Always,4 - Often,4 - Often,4 - Often,3- Over one year to three years,2- Priced correctly,5 - Very acceptable,6.0,16.5,5,4,4,4,5.0,2.0,Occasional Thrifters,-10.5,True,True,True,High
89,0.8,21-23,Environment & Business,Fourth year or higher,No ,"Yes, part-time","$40,001-60,000",With family,With family,"Small town (population under ~25,000)",No,,Affordability;Other;,1 to 3 times,1 to 3 times,4 - Often,3- Sometimes,3- Sometimes,3- Sometimes,3- Over one year to three years,2- Priced correctly,3 - Neutral,2.0,2.0,4,3,3,3,3.0,2.0,Occasional Thrifters,0.0,False,True,False,Medium
45,1.88,21-23,Environment & Business,Fourth year or higher,No ,"Yes, part-time","$0-20,000",Off campus housing,With roommates / housemates,"Medium city (100,000-500,000)",Yes,3 - moderate,Affordability;Sustainability;Enjoyment;,4 to 8 times,1 to 3 times,4 - Often,4 - Often,4 - Often,4 - Often,4 - More than three years,2- Priced correctly,5 - Very acceptable,6.0,2.0,4,4,4,4,5.0,2.0,Occasional Thrifters,4.0,True,True,True,Low
47,0.74,18-20,Environment & Business,Third year,No ,"Yes, full-time","$0-20,000",Off campus housing,With family,"Small city (25,000-100,000)",Yes,1 - very liberal,Sustainability;Affordability;Enjoyment;,13 to 20 times,13 to 20 times,5 - Always,4 - Often,4 - Often,4 - Often,3- Over one year to three years,3 - Overpriced,4 - Acceptable,16.5,16.5,5,4,4,4,4.0,3.0,Frequent Thrifters,0.0,True,True,True,Low
20,1.98,21-23,Environment & Business,Fourth year or higher,No ,No,"$20,001-40,000",With family,With family,"Medium city (100,000-500,000)",Yes,3 - moderate,Affordability;Enjoyment;,1 to 3 times,4 to 8 times,5 - Always,4 - Often,3- Sometimes,3- Sometimes,3- Over one year to three years,2- Priced correctly,5 - Very acceptable,2.0,6.0,5,4,3,3,5.0,2.0,Occasional Thrifters,-4.0,False,True,True,Medium-Low
51,1.01,21-23,Environment & Business,Fourth year or higher,Yes,No,"$0-20,000",Off campus housing,With roommates / housemates,"Small city (25,000-100,000)",Yes,3 - moderate,Sustainability;,I did not thrift in the past year,I did not thrift five years ago,6 - Not applicable,6 - Not applicable,6 - Not applicable,6 - Not applicable,1 - Less than six months,2- Priced correctly,4 - Acceptable,0.0,0.0,6,6,6,6,4.0,2.0,Non-Thrifters,0.0,True,False,False,Low
55,0.86,21-23,Environment & Business,Third year,No ,"Yes, full-time","$20,001-40,000",With family,With family,"Large city (over 500,000)",Yes,4 - conservative,Affordability;Enjoyment;,4 to 8 times,4 to 8 times,4 - Often,4 - Often,4 - Often,4 - Often,4 - More than three years,2- Priced correctly,4 - Acceptable,6.0,6.0,4,4,4,4,4.0,2.0,Occasional Thrifters,0.0,False,True,True,Medium-Low
8,0.91,21-23,Environment & Business,Third year,No ,No,,Off campus housing,With roommates / housemates,"Small city (25,000-100,000)",Yes,,Affordability;Sustainability;,1 to 3 times,1 to 3 times,5 - Always,3- Sometimes,3- Sometimes,3- Sometimes,3- Over one year to three years,2- Priced correctly,3 - Neutral,2.0,2.0,5,3,3,3,3.0,2.0,Occasional Thrifters,0.0,True,True,False,
12,0.79,21-23,Environment & Business,Third year,No ,No,"$20,001-40,000",Off campus housing,With roommates / housemates,"Small city (25,000-100,000)",Yes,1 - very liberal,Affordability;Sustainability;Enjoyment;,9 to 12 times,1 to 3 times,2 - Rarely,4 - Often,4 - Often,5 - Always,3- Over one year to three years,2- Priced correctly,4 - Acceptable,10.5,2.0,2,4,4,5,4.0,2.0,Frequent Thrifters,8.5,True,True,True,Medium-Low
109,1.05,21-23,Environment & Business,Third year,Yes,No,"$0-20,000",Off campus housing,Alone,"Large city (over 500,000)",No,1 - very liberal,Enjoyment;,I did not thrift in the past year,I did not thrift five years ago,6 - Not applicable,6 - Not applicable,6 - Not applicable,3- Sometimes,3- Over one year to three years,3 - Overpriced,4 - Acceptable,0.0,0.0,6,6,6,3,4.0,3.0,Non-Thrifters,0.0,False,False,True,Low
92,0.48,21-23,Environment & Business,Fourth year or higher,Yes,No,"$20,001-40,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",Yes,4 - conservative,Affordability;,4 to 8 times,I did not thrift five years ago,5 - Always,3- Sometimes,5 - Always,4 - Often,1 - Less than six months,2- Priced correctly,4 - Acceptable,6.0,0.0,5,3,5,4,4.0,2.0,Occasional Thrifters,6.0,False,True,False,Medium-Low
81,1.02,21-23,Environment & Business,Fourth year or higher,Yes,No,"$0-20,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",No,3 - moderate,Sustainability;,1 to 3 times,1 to 3 times,2 - Rarely,2 - Rarely,2 - Rarely,1 - Never,1 - Less than six months,2- Priced correctly,4 - Acceptable,2.0,2.0,2,2,2,1,4.0,2.0,Occasional Thrifters,0.0,True,False,False,Low
61,0.6,21-23,Environment & Business,Third year,No ,"Yes, part-time","$0-20,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",Yes,2 - liberal,Enjoyment;Affordability;Sustainability;,13 to 20 times,21 or more times,5 - Always,4 - Often,3- Sometimes,5 - Always,4 - More than three years,2- Priced correctly,5 - Very acceptable,16.5,24.0,5,4,3,5,5.0,2.0,Frequent Thrifters,-7.5,True,True,True,Low
29,0.79,24 or older,Environment & Business,Fourth year or higher,No ,No,"$0-20,000",Off campus housing,With roommates / housemates,"Medium city (100,000-500,000)",No,1 - very liberal,Other;,I did not thrift in the past year,I did not thrift five years ago,1 - Never,1 - Never,1 - Never,1 - Never,,,,0.0,0.0,1,1,1,1,,,Non-Thrifters,0.0,False,False,False,Low
43,1.11,21-23,Environment & Business,Third year,No ,No,"$20,001-40,000",Off campus housing,With roommates / housemates,"Small city (25,000-100,000)",Yes,2 - liberal,Enjoyment;,13 to 20 times,4 to 8 times,3- Sometimes,4 - Often,4 - Often,4 - Often,4 - More than three years,1 - Underpriced,5 - Very acceptable,16.5,6.0,3,4,4,4,5.0,1.0,Frequent Thrifters,10.5,False,False,True,Medium-Low
94,0.53,18-20,Knowledge Integration,Third year,No ,"Yes, part-time","$0-20,000",Off campus housing,With roommates / housemates,"Small town (population under ~25,000)",Yes,3 - moderate,Affordability;Sustainability;Enjoyment;,21 or more times,13 to 20 times,5 - Always,4 - Often,4 - Often,5 - Always,4 - More than three years,3 - Overpriced,5 - Very acceptable,24.0,16.5,5,4,4,5,5.0,3.0,Frequent Thrifters,7.5,True,True,True,Low
110,1.16,21-23,Environment & Business,Third year,No ,"Yes, part-time","$20,001-40,000",Off campus housing,With roommates / housemates,"Small city (25,000-100,000)",Yes,1 - very liberal,Sustainability;Affordability;,1 to 3 times,4 to 8 times,4 - Often,3- Sometimes,3- Sometimes,3- Sometimes,3- Over one year to three years,3 - Overpriced,5 - Very acceptable,2.0,6.0,4,3,3,3,5.0,3.0,Occasional Thrifters,-4.0,True,True,False,Medium-Low
71,0.5,21-23,Environment & Business,Second year,Yes,No,"$0-20,000",Off campus housing,With roommates / housemates,"Medium city (100,000-500,000)",No,3 - moderate,Affordability;Sustainability;,13 to 20 times,I did not thrift five years ago,3- Sometimes,3- Sometimes,3- Sometimes,3- Sometimes,1 - Less than six months,2- Priced correctly,4 - Acceptable,16.5,0.0,3,3,3,3,4.0,2.0,Frequent Thrifters,16.5,True,True,False,Low
24,1.59,21-23,Environment & Business,Fourth year or higher,Yes,No,"$0-20,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",No,2 - liberal,Affordability;,1 to 3 times,1 to 3 times,5 - Always,3- Sometimes,5 - Always,3- Sometimes,3- Over one year to three years,2- Priced correctly,5 - Very acceptable,2.0,2.0,5,3,5,3,5.0,2.0,Occasional Thrifters,0.0,False,True,False,Low
32,0.98,18-20,Knowledge Integration,Third year,No ,"Yes, part-time","$0-20,000",Off campus housing,With roommates / housemates,"Medium city (100,000-500,000)",No,1 - very liberal,Sustainability;Affordability;Enjoyment;,21 or more times,21 or more times,4 - Often,3- Sometimes,4 - Often,4 - Often,4 - More than three years,3 - Overpriced,5 - Very acceptable,24.0,24.0,4,3,4,4,5.0,3.0,Frequent Thrifters,0.0,True,True,True,Low
19,1.0,21-23,Environment & Business,Third year,No ,No,"$0-20,000",Off campus housing,With roommates / housemates,"Medium city (100,000-500,000)",No,2 - liberal,Affordability;,1 to 3 times,4 to 8 times,5 - Always,3- Sometimes,2 - Rarely,2 - Rarely,1 - Less than six months,2- Priced correctly,5 - Very acceptable,2.0,6.0,5,3,2,2,5.0,2.0,Occasional Thrifters,-4.0,False,True,False,Low
58,1.37,21-23,Environment & Business,Fourth year or higher,No ,No,"$20,001-40,000",Off campus housing,With roommates / housemates,"Medium city (100,000-500,000)",Yes,2 - liberal,Other;Sustainability;,I did not thrift in the past year,I did not thrift five years ago,6 - Not applicable,6 - Not applicable,6 - Not applicable,6 - Not applicable,4 - More than three years,2- Priced correctly,3 - Neutral,0.0,0.0,6,6,6,6,3.0,2.0,Non-Thrifters,0.0,True,False,False,Medium-Low
38,1.8,21-23,Systems Engineering ,Fourth year or higher,No ,No,"$60,001-80,000",With family,With family,"Medium city (100,000-500,000)",Yes,3 - moderate,Sustainability;,1 to 3 times,4 to 8 times,2 - Rarely,3- Sometimes,2 - Rarely,2 - Rarely,2 - Six months to one year,2- Priced correctly,5 - Very acceptable,2.0,6.0,2,3,2,2,5.0,2.0,Occasional Thrifters,-4.0,True,False,False,High
40,0.04,21-23,Environment & Business,Fourth year or higher,Yes,No,"$0-20,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",No,4 - conservative,Enjoyment;Affordability;,4 to 8 times,4 to 8 times,5 - Always,3- Sometimes,4 - Often,3- Sometimes,3- Over one year to three years,2- Priced correctly,4 - Acceptable,6.0,6.0,5,3,4,3,4.0,2.0,Occasional Thrifters,0.0,False,True,True,Low
