respondentID,duration_hours,age_group,program,year_of_study,international_student,employed,income,housing,living_arrangement,hometown_size,has_pets,political_views,motivations,thrift_past_year,thrift_five_years_ago,price_affects_decision,clothes_good_condition,find_quality_brands,find_style_fit,clothing_durability,price_perception,social_acceptability,thrift_past_year_num,thrift_five_years_ago_num,price_affects_num,condition_rating,quality_brands,style_fit,social_accept_num,price_perception_num,thrift_frequency_group,thrift_change,motivated_by_sustainability,motivated_by_affordability,motivated_by_enjoyment,income_level
105,0.95,21-23,Environment & Business,Fourth year or higher,Yes,No,"$0-20,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",No,3 - moderate,Sustainability;Affordability;Enjoyment;,1 to 3 times,I did not thrift five years ago,4 - Often,4 - Often,2 - Rarely,2 - Rarely,2 - Six months to one year,3 - Overpriced,3 - Neutral,2.0,0.0,4,4,2,2,3.0,3.0,Occasional Thrifters,2.0,True,True,True,Low
64,1.38,21-23,Environment & Business,Third year,No ,"Yes, part-time","$0-20,000",With family,With family,"Small city (25,000-100,000)",Yes,2 - liberal,Sustainability;Affordability;,1 to 3 times,I did not thrift five years ago,3- Sometimes,3- Sometimes,2 - Rarely,2 - Rarely,3- Over one year to three years,2- Priced correctly,4 - Acceptable,2.0,0.0,3,3,2,2,4.0,2.0,Occasional Thrifters,2.0,True,True,False,Low
69,2.36,21-23,Environment & Business,Third year,No ,No,"$0-20,000",Off campus housing,With roommates / housemates,"Medium city (100,000-500,000)",No,2 - liberal,Affordability;Enjoyment;Sustainability;,4 to 8 times,21 or more times,5 - Always,4 - Often,3- Sometimes,4 - Often,3- Over one year to three years,2- Priced correctly,3 - Neutral,6.0,24.0,5,4,3,4,3.0,2.0,Occasional Thrifters,-18.0,True,True,True,Low
114,1.67,21-23,Environment & Business,Third year,No ,"Yes, part-time","$0-20,000",With family,With family,"Medium city (100,000-500,000)",No,1 - very liberal,Enjoyment;Affordability;,9 to 12 times,1 to 3 times,5 - Always,3- Sometimes,2 - Rarely,4 - Often,4 - More than three years,3 - Overpriced,5 - Very acceptable,10.5,2.0,5,3,2,4,5.0,3.0,Frequent Thrifters,8.5,False,True,True,Low
107,1.08,21-23,Environment & Business,Fourth year or higher,Yes,No,"$0-20,000",Off campus housing,Alone,"Medium city (100,000-500,000)",No,2 - liberal,Sustainability;Affordability;,9 to 12 times,13 to 20 times,4 - Often,3- Sometimes,4 - Often,2 - Rarely,2 - Six months to one year,2- Priced correctly,4 - Acceptable,10.5,16.5,4,3,4,2,4.0,2.0,Frequent Thrifters,-6.0,True,True,False,Low
36,1.48,21-23,Environment & Business,Third year,No ,"Yes, part-time","$0-20,000",On-campus residence,Alone,"Medium city (100,000-500,000)",Yes,2 - liberal,Sustainability;Affordability;Enjoyment;,4 to 8 times,9 to 12 times,4 - Often,4 - Often,3- Sometimes,4 - Often,3- Over one year to three years,3 - Overpriced,4 - Acceptable,6.0,10.5,4,4,3,4,4.0,3.0,Occasional Thrifters,-4.5,True,True,True,Low
30,1.69,21-23,Environment & Business,Fourth year or higher,No ,No,"$0-20,000",Off campus housing,With roommates / housemates,"Medium city (100,000-500,000)",Yes,3 - moderate,Enjoyment;Affordability;,I did not thrift in the past year,I did not thrift five years ago,6 - Not applicable,6 - Not applicable,6 - Not applicable,6 - Not applicable,3- Over one year to three years,2- Priced correctly,5 - Very acceptable,0.0,0.0,6,6,6,6,5.0,2.0,Non-Thrifters,0.0,False,True,True,Low
95,1.4,21-23,Environment & Business,Second year,Yes,"Yes, full-time","$0-20,000",Off campus housing,With roommates / housemates,"Medium city (100,000-500,000)",No,3 - moderate,Sustainability;,I did not thrift in the past year,I did not thrift five years ago,4 - Often,1 - Never,1 - Never,1 - Never,2 - Six months to one year,2- Priced correctly,4 - Acceptable,0.0,0.0,4,1,1,1,4.0,2.0,Non-Thrifters,0.0,True,False,False,Low
50,22.15,21-23,Environment & Business,Third year,No ,No,"$0-20,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",Yes,4 - conservative,Enjoyment;Affordability;,9 to 12 times,1 to 3 times,5 - Always,5 - Always,3- Sometimes,4 - Often,2 - Six months to one year,1 - Underpriced,4 - Acceptable,10.5,2.0,5,5,3,4,4.0,1.0,Frequent Thrifters,8.5,False,True,True,Low
5,5.86,21-23,Environment & Business,Third year,No ,"Yes, part-time","$0-20,000",Off campus housing,With roommates / housemates,"Medium city (100,000-500,000)",No,3 - moderate,Enjoyment;,1 to 3 times,I did not thrift five years ago,4 - Often,4 - Often,2 - Rarely,2 - Rarely,2 - Six months to one year,3 - Overpriced,4 - Acceptable,2.0,0.0,4,4,2,2,4.0,3.0,Occasional Thrifters,2.0,False,False,True,Low
93,0.69,21-23,Environment & Business,Fourth year or higher,Yes,No,"$0-20,000",Off campus housing,With roommates / housemates,"Medium city (100,000-500,000)",Yes,3 - moderate,Other;,1 to 3 times,I did not thrift five years ago,5 - Always,5 - Always,5 - Always,5 - Always,1 - Less than six months,3 - Overpriced,5 - Very acceptable,2.0,0.0,5,5,5,5,5.0,3.0,Occasional Thrifters,2.0,False,False,False,Low
72,1.36,21-23,Knowledge Integration,Fourth year or higher,No ,"Yes, part-time","$20,001-40,000",On-campus residence,Alone,"Small town (population under ~25,000)",No,3 - moderate,Affordability;Enjoyment;,21 or more times,21 or more times,4 - Often,4 - Often,4 - Often,4 - Often,3- Over one year to three years,3 - Overpriced,4 - Acceptable,24.0,24.0,4,4,4,4,4.0,3.0,Frequent Thrifters,0.0,False,True,True,Medium-Low
102,1.35,21-23,Environment & Business,Third year,No ,"Yes, part-time","$20,001-40,000",Off campus housing,With roommates / housemates,"Small town (population under ~25,000)",Yes,1 - very liberal,Sustainability;Affordability;Enjoyment;Other;,4 to 8 times,4 to 8 times,5 - Always,4 - Often,4 - Often,5 - Always,3- Over one year to three years,2- Priced correctly,5 - Very acceptable,6.0,6.0,5,4,4,5,5.0,2.0,Occasional Thrifters,0.0,True,True,True,Medium-Low
119,1.18,21-23,Environment & Business,Fourth year or higher,Yes,No,"$0-20,000",Off campus housing,Alone,"Large city (over 500,000)",Yes,3 - moderate,Sustainability;,I did not thrift in the past year,I did not thrift five years ago,2 - Rarely,2 - Rarely,3- Sometimes,3- Sometimes,1 - Less than six months,2- Priced correctly,4 - Acceptable,0.0,0.0,2,2,3,3,4.0,2.0,Non-Thrifters,0.0,True,False,False,Low
17,1.68,21-23,Environment & Business,Third year,No ,No,"$20,001-40,000",With family,With family,"Medium city (100,000-500,000)",Yes,3 - moderate,Sustainability;Affordability;Enjoyment;,I did not thrift in the past year,1 to 3 times,4 - Often,5 - Always,3- Sometimes,4 - Often,4 - More than three years,1 - Underpriced,5 - Very acceptable,0.0,2.0,4,5,3,4,5.0,1.0,Non-Thrifters,-2.0,True,True,True,Medium-Low
103,1.22,21-23,Environment & Business,Third year,Yes,No,"$0-20,000",Off campus housing,Alone,"Large city (over 500,000)",Yes,3 - moderate,Sustainability;Affordability;,1 to 3 times,I did not thrift five years ago,3- Sometimes,3- Sometimes,2 - Rarely,3- Sometimes,2 - Six months to one year,3 - Overpriced,4 - Acceptable,2.0,0.0,3,3,2,3,4.0,3.0,Occasional Thrifters,2.0,True,True,False,Low
111,1.33,18-20,Environment & Business,Third year,No ,No,"$0-20,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",Yes,2 - liberal,Enjoyment;Affordability;,1 to 3 times,I did not thrift five years ago,4 - Often,5 - Always,4 - Often,2 - Rarely,3- Over one year to three years,2- Priced correctly,5 - Very acceptable,2.0,0.0,4,5,4,2,5.0,2.0,Occasional Thrifters,2.0,False,True,True,Low
10,1.11,21-23,Environment & Business,Second year,Yes,"Yes, part-time","$0-20,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",No,3 - moderate,Sustainability;Affordability;,1 to 3 times,I did not thrift five years ago,3- Sometimes,3- Sometimes,3- Sometimes,3- Sometimes,3- Over one year to three years,2- Priced correctly,3 - Neutral,2.0,0.0,3,3,3,3,3.0,2.0,Occasional Thrifters,2.0,True,True,False,Low
101,1.75,21-23,Environment & Business,Third year,No ,No,"$20,001-40,000",Off campus housing,Alone,"Medium city (100,000-500,000)",No,2 - liberal,Affordability;Sustainability;Enjoyment;,4 to 8 times,I did not thrift five years ago,4 - Often,5 - Always,3- Sometimes,4 - Often,3- Over one year to three years,2- Priced correctly,5 - Very acceptable,6.0,0.0,4,5,3,4,5.0,2.0,Occasional Thrifters,6.0,True,True,True,Medium-Low
113,1.67,21-23,Environment & Business,Fourth year or higher,No ,"Yes, part-time","$20,001-40,000",Off campus housing,Alone,"Large city (over 500,000)",No,2 - liberal,Sustainability;Enjoyment;Affordability;,4 to 8 times,4 to 8 times,4 - Often,4 - Often,4 - Often,4 - Often,4 - More than three years,3 - Overpriced,4 - Acceptable,6.0,6.0,4,4,4,4,4.0,3.0,Occasional Thrifters,0.0,True,True,True,Medium-Low
77,0.89,21-23,Environment & Business,Third year,Yes,No,"$0-20,000",Off campus housing,With roommates / housemates,"Small town (population under ~25,000)",No,2 - liberal,Sustainability;Affordability;,1 to 3 times,4 to 8 times,5 - Always,3- Sometimes,4 - Often,2 - Rarely,3- Over one year to three years,3 - Overpriced,4 - Acceptable,2.0,6.0,5,3,4,2,4.0,3.0,Occasional Thrifters,-4.0,True,True,False,Low
42,1.7,21-23,Environment & Business,Third year,No ,No,"$20,001-40,000",With family,With family,"Medium city (100,000-500,000)",Yes,2 - liberal,Affordability;Sustainability;Enjoyment;,9 to 12 times,I did not thrift five years ago,4 - Often,3- Sometimes,3- Sometimes,3- Sometimes,3- Over one year to three years,2- Priced correctly,5 - Very acceptable,10.5,0.0,4,3,3,3,5.0,2.0,Frequent Thrifters,10.5,True,True,True,Medium-Low
11,1.62,21-23,Environment & Business,Third year,No ,"Yes, part-time",,With family,With family,"Small town (population under ~25,000)",Yes,,Affordability;Other;,1 to 3 times,1 to 3 times,4 - Often,3- Sometimes,2 - Rarely,6 - Not applicable,3- Over one year to three years,2- Priced correctly,4 - Acceptable,2.0,2.0,4,3,2,6,4.0,2.0,Occasional Thrifters,0.0,False,True,False,
34,1.32,21-23,Environment & Business,Third year,No ,No,"$20,001-40,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",Yes,3 - moderate,Sustainability;Affordability;Enjoyment;,1 to 3 times,9 to 12 times,3- Sometimes,4 - Often,3- Sometimes,2 - Rarely,2 - Six months to one year,2- Priced correctly,4 - Acceptable,2.0,10.5,3,4,3,2,4.0,2.0,Occasional Thrifters,-8.5,True,True,True,Medium-Low
91,1.41,21-23,Environment & Business,Third year,Yes,No,"$0-20,000",On-campus residence,With roommates / housemates,"Large city (over 500,000)",Yes,3 - moderate,Enjoyment;Sustainability;,4 to 8 times,9 to 12 times,5 - Always,4 - Often,4 - Often,3- Sometimes,2 - Six months to one year,3 - Overpriced,3 - Neutral,6.0,10.5,5,4,4,3,3.0,3.0,Occasional Thrifters,-4.5,True,False,True,Low
85,0.81,21-23,Environment & Business,Fourth year or higher,Yes,No,"$0-20,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",Yes,4 - conservative,Enjoyment;Affordability;,13 to 20 times,4 to 8 times,2 - Rarely,3- Sometimes,2 - Rarely,2 - Rarely,4 - More than three years,2- Priced correctly,4 - Acceptable,16.5,6.0,2,3,2,2,4.0,2.0,Frequent Thrifters,10.5,False,True,True,Low
22,1.06,21-23,Environment & Business,Fourth year or higher,No ,No,"$20,001-40,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",No,2 - liberal,Sustainability;Affordability;Enjoyment;,13 to 20 times,13 to 20 times,4 - Often,4 - Often,3- Sometimes,4 - Often,3- Over one year to three years,2- Priced correctly,5 - Very acceptable,16.5,16.5,4,4,3,4,5.0,2.0,Frequent Thrifters,0.0,True,True,True,Medium-Low
73,1.02,21-23,Environment & Business,Third year,No ,"Yes, part-time","$20,001-40,000",Off campus housing,With roommates / housemates,"Medium city (100,000-500,000)",Yes,3 - moderate,Sustainability;Affordability;Enjoyment;,13 to 20 times,13 to 20 times,1 - Never,4 - Often,4 - Often,4 - Often,3- Over one year to three years,3 - Overpriced,5 - Very acceptable,16.5,16.5,1,4,4,4,5.0,3.0,Frequent Thrifters,0.0,True,True,True,Medium-Low
1,0.64,21-23,Environment & Business,Third year,No ,"Yes, part-time","$0-20,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",Yes,3 - moderate,Sustainability;Affordability;Enjoyment;Other;,21 or more times,9 to 12 times,4 - Often,4 - Often,3- Sometimes,4 - Often,4 - More than three years,3 - Overpriced,5 - Very acceptable,24.0,10.5,4,4,3,4,5.0,3.0,Frequent Thrifters,13.5,True,True,True,Low
74,1.79,18-20,Knowledge Integration,Third year,No ,No,"$0-20,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",No,2 - liberal,Affordability;Sustainability;,1 to 3 times,1 to 3 times,3- Sometimes,3- Sometimes,2 - Rarely,2 - Rarely,3- Over one year to three years,2- Priced correctly,5 - Very acceptable,2.0,2.0,3,3,2,2,5.0,2.0,Occasional Thrifters,0.0,True,True,False,Low
18,1.0,21-23,Environment & Business,Third year,No ,No,"$0-20,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",No,2 - liberal,Affordability;,1 to 3 times,1 to 3 times,5 - Always,3- Sometimes,3- Sometimes,4 - Often,3- Over one year to three years,2- Priced correctly,4 - Acceptable,2.0,2.0,5,3,3,4,4.0,2.0,Occasional Thrifters,0.0,False,True,False,Low
106,1.6,21-23,Environment & Business,Third year,No ,No,"$0-20,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",Yes,3 - moderate,Affordability;Enjoyment;Sustainability;,I did not thrift in the past year,I did not thrift five years ago,2 - Rarely,3- Sometimes,3- Sometimes,1 - Never,3- Over one year to three years,3 - Overpriced,3 - Neutral,0.0,0.0,2,3,3,1,3.0,3.0,Non-Thrifters,0.0,True,True,True,Low
13,2.11,21-23,Environment & Business,Fourth year or higher,Yes,No,"$0-20,000",Off campus housing,Alone,"Medium city (100,000-500,000)",Yes,1 - very liberal,Affordability;Enjoyment;,4 to 8 times,9 to 12 times,4 - Often,4 - Often,4 - Often,4 - Often,2 - Six months to one year,2- Priced correctly,4 - Acceptable,6.0,10.5,4,4,4,4,4.0,2.0,Occasional Thrifters,-4.5,False,True,True,Low
7,0.85,21-23,Environment & Business,Third year,No ,"Yes, part-time","$0-20,000",With family,With family,"Medium city (100,000-500,000)",Yes,2 - liberal,Sustainability;,I did not thrift in the past year,I did not thrift five years ago,6 - Not applicable,6 - Not applicable,6 - Not applicable,6 - Not applicable,4 - More than three years,2- Priced correctly,5 - Very acceptable,0.0,0.0,6,6,6,6,5.0,2.0,Non-Thrifters,0.0,True,False,False,Low
57,1.1,18-20,Knowledge Integration,Third year,No ,No,"$0-20,000",Off campus housing,With roommates / housemates,"Small city (25,000-100,000)",No,1 - very liberal,Affordability;Sustainability;,1 to 3 times,1 to 3 times,3- Sometimes,4 - Often,3- Sometimes,5 - Always,3- Over one year to three years,2- Priced correctly,5 - Very acceptable,2.0,2.0,3,4,3,5,5.0,2.0,Occasional Thrifters,0.0,True,True,False,Low
27,9.51,18-20,Environment & Business,Third year,Yes,No,"$0-20,000",On-campus residence,With roommates / housemates,"Large city (over 500,000)",No,4 - conservative,Enjoyment;,1 to 3 times,1 to 3 times,3- Sometimes,3- Sometimes,3- Sometimes,3- Sometimes,1 - Less than six months,2- Priced correctly,3 - Neutral,2.0,2.0,3,3,3,3,3.0,2.0,Occasional Thrifters,0.0,False,False,True,Low
86,1.27,21-23,Environment & Business,Fourth year or higher,Yes,"Yes, part-time","$0-20,000",Off campus housing,With roommates / housemates,"Medium city (100,000-500,000)",No,3 - moderate,Affordability;,1 to 3 times,1 to 3 times,2 - Rarely,3- Sometimes,2 - Rarely,3- Sometimes,2 - Six months to one year,2- Priced correctly,4 - Acceptable,2.0,2.0,2,3,2,3,4.0,2.0,Occasional Thrifters,0.0,False,True,False,Low
104,0.54,21-23,Environment & Business,Fourth year or higher,Yes,No,"$0-20,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",Yes,3 - moderate,Sustainability;Affordability;,9 to 12 times,9 to 12 times,4 - Often,3- Sometimes,2 - Rarely,3- Sometimes,2 - Six months to one year,2- Priced correctly,3 - Neutral,10.5,10.5,4,3,2,3,3.0,2.0,Frequent Thrifters,0.0,True,True,False,Low
117,1.21,21-23,Environment & Business,Third year,Yes,"Yes, part-time","$20,001-40,000",Off campus housing,Alone,"Large city (over 500,000)",No,3 - moderate,Sustainability;Affordability;,1 to 3 times,1 to 3 times,4 - Often,4 - Often,3- Sometimes,3- Sometimes,3- Over one year to three years,2- Priced correctly,4 - Acceptable,2.0,2.0,4,4,3,3,4.0,2.0,Occasional Thrifters,0.0,True,True,False,Medium-Low
6,0.95,21-23,Environment & Business,Fourth year or higher,Yes,No,"$0-20,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",No,3 - moderate,Affordability;,4 to 8 times,13 to 20 times,5 - Always,3- Sometimes,3- Sometimes,5 - Always,3- Over one year to three years,2- Priced correctly,4 - Acceptable,6.0,16.5,5,3,3,5,4.0,2.0,Occasional Thrifters,-10.5,False,True,False,Low
31,1.13,21-23,Environment & Business,Fourth year or higher,No ,No,"$0-20,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",No,2 - liberal,Affordability;,13 to 20 times,13 to 20 times,5 - Always,4 - Often,4 - Often,3- Sometimes,4 - More than three years,3 - Overpriced,4 - Acceptable,16.5,16.5,5,4,4,3,4.0,3.0,Frequent Thrifters,0.0,False,True,False,Low
65,1.26,21-23,Environment & Business,Second year,Yes,"Yes, full-time","$80,001-100,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",No,3 - moderate,Sustainability;Affordability;Enjoyment;,4 to 8 times,1 to 3 times,4 - Often,4 - Often,3- Sometimes,4 - Often,3- Over one year to three years,2- Priced correctly,5 - Very acceptable,6.0,2.0,4,4,3,4,5.0,2.0,Occasional Thrifters,4.0,True,True,True,High
121,1.81,21-23,Environment & Business,Third year,Yes,"Yes, part-time","$20,001-40,000",Off campus housing,With roommates / housemates,"Medium city (100,000-500,000)",No,3 - moderate,Sustainability;Affordability;Enjoyment;,9 to 12 times,I did not thrift five years ago,3- Sometimes,4 - Often,3- Sometimes,3- Sometimes,2 - Six months to one year,2- Priced correctly,4 - Acceptable,10.5,0.0,3,4,3,3,4.0,2.0,Frequent Thrifters,10.5,True,True,True,Medium-Low
80,1.77,21-23,Environment & Business,Third year,No ,No,"$20,001-40,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",Yes,2 - liberal,Sustainability;Enjoyment;Affordability;,9 to 12 times,1 to 3 times,3- Sometimes,4 - Often,3- Sometimes,2 - Rarely,3- Over one year to three years,3 - Overpriced,4 - Acceptable,10.5,2.0,3,4,3,2,4.0,3.0,Frequent Thrifters,8.5,True,True,True,Medium-Low
56,0.8,21-23,Environment & Business,Fourth year or higher,No ,No,"$0-20,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",Yes,2 - liberal,Affordability;Enjoyment;Sustainability;,4 to 8 times,9 to 12 times,4 - Often,4 - Often,3- Sometimes,3- Sometimes,3- Over one year to three years,3 - Overpriced,4 - Acceptable,6.0,10.5,4,4,3,3,4.0,3.0,Occasional Thrifters,-4.5,True,True,True,Low
76,3.23,21-23,Environment & Business,Third year,No ,"Yes, part-time","$0-20,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",Yes,2 - liberal,Affordability;Sustainability;Enjoyment;,4 to 8 times,1 to 3 times,5 - Always,4 - Often,3- Sometimes,4 - Often,4 - More than three years,3 - Overpriced,4 - Acceptable,6.0,2.0,5,4,3,4,4.0,3.0,Occasional Thrifters,4.0,True,True,True,Low
14,0.69,21-23,Environment & Business,Third year,Yes,No,"$0-20,000",Off campus housing,With roommates / housemates,"Small city (25,000-100,000)",No,3 - moderate,Enjoyment;,1 to 3 times,I did not thrift five years ago,4 - Often,3- Sometimes,2 - Rarely,2 - Rarely,2 - Six months to one year,2- Priced correctly,4 - Acceptable,2.0,0.0,4,3,2,2,4.0,2.0,Occasional Thrifters,2.0,False,False,True,Low
68,0.75,21-23,Environment & Business,Third year,Yes,"Yes, full-time","$40,001-60,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",Yes,3 - moderate,Affordability;Enjoyment;Sustainability;,1 to 3 times,1 to 3 times,3- Sometimes,5 - Always,5 - Always,5 - Always,1 - Less than six months,2- Priced correctly,4 - Acceptable,2.0,2.0,3,5,5,5,4.0,2.0,Occasional Thrifters,0.0,True,True,True,Medium
116,5.86,21-23,Environment & Business,Third year,Yes,No,"$0-20,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",Yes,3 - moderate,Affordability;Other;,4 to 8 times,9 to 12 times,5 - Always,3- Sometimes,3- Sometimes,3- Sometimes,4 - More than three years,2- Priced correctly,3 - Neutral,6.0,10.5,5,3,3,3,3.0,2.0,Occasional Thrifters,-4.5,False,True,False,Low
63,2.61,24 or older,Environment & Business,Fourth year or higher,Yes,"Yes, part-time","$0-20,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",Yes,2 - liberal,Affordability;,1 to 3 times,1 to 3 times,3- Sometimes,3- Sometimes,3- Sometimes,3- Sometimes,1 - Less than six months,2- Priced correctly,5 - Very acceptable,2.0,2.0,3,3,3,3,5.0,2.0,Occasional Thrifters,0.0,False,True,False,Low
98,4.42,21-23,Environment & Business,Third year,Yes,"Yes, part-time","$0-20,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",Yes,2 - liberal,Sustainability;Affordability;Enjoyment;,4 to 8 times,9 to 12 times,5 - Always,3- Sometimes,3- Sometimes,3- Sometimes,3- Over one year to three years,3 - Overpriced,4 - Acceptable,6.0,10.5,5,3,3,3,4.0,3.0,Occasional Thrifters,-4.5,True,True,True,Low
90,1.55,21-23,Environment & Business,Third year,No ,"Yes, part-time","$20,001-40,000",With family,With family,"Small city (25,000-100,000)",Yes,3 - moderate,Enjoyment;,1 to 3 times,9 to 12 times,3- Sometimes,4 - Often,3- Sometimes,3- Sometimes,4 - More than three years,2- Priced correctly,4 - Acceptable,2.0,10.5,3,4,3,3,4.0,2.0,Occasional Thrifters,-8.5,False,False,True,Medium-Low
44,0.64,21-23,Environment & Business,Third year,No ,"Yes, part-time","$0-20,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",Yes,4 - conservative,Enjoyment;Affordability;,21 or more times,13 to 20 times,4 - Often,3- Sometimes,4 - Often,4 - Often,3- Over one year to three years,2- Priced correctly,5 - Very acceptable,24.0,16.5,4,3,4,4,5.0,2.0,Frequent Thrifters,7.5,False,True,True,Low
37,8.09,21-23,Environment & Business,Third year,Yes,No,"$0-20,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",No,1 - very liberal,Sustainability;Affordability;Enjoyment;,4 to 8 times,I did not thrift five years ago,5 - Always,3- Sometimes,3- Sometimes,4 - Often,4 - More than three years,3 - Overpriced,5 - Very acceptable,6.0,0.0,5,3,3,4,5.0,3.0,Occasional Thrifters,6.0,True,True,True,Low
88,0.89,21-23,Environment & Business,Third year,No ,No,"$0-20,000",Off campus housing,With roommates / housemates,"Large city (over 500,000)",Yes,1 - very liberal,Affordability;Sustainability;Enjoyment;,21 or more times,21 or more times,4 - Often,4 - Often,4 - Often,5 - Always,4 - More than three years,2- Priced correctly,5 - Very acceptable,24.0,24.0,4,4,4,5,5.0,2.0,Frequent Thrifters,0.0,True,True,True,Low
67,0.33,24 or older,Knowledge Integration,Fourth year or higher,No ,No,"$20,001-40,000",With family,With family,"Medium city (100,000-500,000)",Yes,3 - moderate,Sustainability;Affordability;,1 to 3 times,4 to 8 times,3- Sometimes,4 - Often,4 - Often,3- Sometimes,2 - Six months to one year,2- Priced correctly,3 - Neutral,2.0,6.0,3,4,4,3,3.0,2.0,Occasional Thrifters,-4.0,True,True,False,Medium-Low
35,0.62,21-23,Environment & Business,Fourth year or higher,No ,"Yes, part-time","$20,001-40,000",Off campus housing,With roommates / housemates,"Medium city (100,000-500,000)",Yes,2 - liberal,Affordability;Sustainability;,1 to 3 times,1 to 3 times,5 - Always,4 - Often,3- Sometimes,3- Sometimes,4 - More than three years,2- Priced correctly,5 - Very acceptable,2.0,2.0,5,4,3,3,5.0,2.0,Occasional Thrifters,0.0,True,True,False,Medium-Low
96,0.34,21-23,Environment & Business,Second year,Yes,"Yes, full-time","$0-20,000",Off campus housing,With roommates / housemates,"Medium city (100,000-500,000)",No,3 - moderate,Affordability;Sustainability;,9 to 12 times,1 to 3 times,5 - Always,5 - Always,5 - Always,5 - Always,1 - Less than six months,2- Priced correctly,2 - Unacceptable,10.5,2.0,5,5,5,5,2.0,2.0,Frequent Thrifters,8.5,True,True,False,Low
118,0.99,21-23,Environment & Business,Fourth year or higher,No ,No,"$20,001-40,000",Off campus housing,With roommates / housemates,"Medium city (100,000-500,000)",Yes,4 - conservative,Enjoyment;Affordability;Sustainability;,9 to 12 times,9 to 12 times,5 - Always,4 - Often,3- Sometimes,4 - Often,4 - More than three years,2- Priced correctly,5 - Very acceptable,10.5,10.5,5,4,3,4,5.0,2.0,Frequent Thrifters,0.0,True,True,True,Medium-Low
66,1.28,21-23,Environment & Business,Fourth year or higher,No ,"Yes, part-time","$20,001-40,000",Off campus housing,With roommates / housemates,"Medium city (100,000-500,000)",Yes,3 - moderate,Affordability;,1 to 3 times,I did not thrift five years ago,3- Sometimes,2 - Rarely,2 - Rarely,2 - Rarely,4 - More than three years,3 - Overpriced,4 - Acceptable,2.0,0.0,3,2,2,2,4.0,3.0,Occasional Thrifters,2.0,False,True,False,Medium-Low
9,1.02,21-23,Environment & Business,Third year,No ,"Yes, part-time","$20,001-40,000",Off campus housing,With roommates / housemates,"Medium city (100,000-500,000)",Yes,3 - moderate,Affordability;Sustainability;,I did not thrift in the past year,I did not thrift five years ago,5 - Always,3- Sometimes,1 - Never,3- Sometimes,3- Over one year to three years,1 - Underpriced,5 - Very acceptable,0.0,0.0,5,3,1,3,5.0,1.0,Non-Thrifters,0.0,True,True,False,Medium-Low
